RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,radio,competencia,costo_edicion,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
1252,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,26,OPEN_LOOP,12,389,0,0,0,15,12,11,0,0.19999999999999996,2.4166666666666665,120.0,0.0,120.0
1244,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,25,GOVERNED,3,62,316,22,142,80,80,0,0,0.0,1.0,30.0,0.0,30.0
1250,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,26,OPEN_LOOP,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1241,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,25,GOVERNED,18,260,117,19,11,26,26,4,0,0.0,1.0,180.0,0.0,180.0
1255,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,26,OPEN_LOOP,3,399,0,0,0,1,1,1,0,0.0,1.0,30.0,0.0,30.0
1257,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,26,OPEN_LOOP,4,397,0,0,0,3,3,3,0,0.0,1.0,40.0,0.0,40.0
1254,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,26,OPEN_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1253,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,26,OPEN_LOOP,27,383,0,0,0,21,21,17,0,0.0,1.0,270.0,0.0,270.0
1261,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,26,COLD_RESTART,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1235,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,25,CLOSED_LOOP,0,10,381,8,338,109,109,0,0,0.0,1.0,0.0,0.0,0.0
1256,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,26,OPEN_LOOP,21,373,0,0,0,52,52,27,0,0.0,1.0,210.0,0.0,210.0
1263,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,26,COLD_RESTART,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1260,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,26,COLD_RESTART,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1264,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,26,COLD_RESTART,12,335,54,10,2,12,11,1,3,0.08333333333333337,3.8181818181818183,120.0,0.0,120.0
1258,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,26,OPEN_LOOP,12,375,0,0,0,34,34,25,0,0.0,2.264705882352941,120.0,0.0,120.0
1259,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,26,OPEN_LOOP,18,360,0,0,0,74,73,40,0,0.013513513513513487,1.0,180.0,0.0,180.0
1269,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,26,COLD_RESTART,4,399,0,0,0,1,1,1,0,0.0,1.0,40.0,0.0,40.0
1267,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,26,COLD_RESTART,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
1266,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,26,COLD_RESTART,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1273,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,26,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1265,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,26,COLD_RESTART,10,218,156,23,26,34,34,3,12,0.0,1.0,100.0,0.0,100.0
1270,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,26,COLD_RESTART,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
1272,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,26,CLOSED_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1278,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,26,CLOSED_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1262,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,26,COLD_RESTART,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1276,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,26,CLOSED_LOOP,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
1247,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,25,GOVERNED,0,10,381,8,338,109,109,0,0,0.0,1.0,0.0,0.0,0.0
1275,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,26,CLOSED_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1281,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,26,CLOSED_LOOP,4,399,0,0,0,1,1,1,0,0.0,1.0,40.0,0.0,40.0
1279,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,26,CLOSED_LOOP,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
1277,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,26,CLOSED_LOOP,18,259,123,15,25,28,28,2,0,0.0,1.0,180.0,0.0,180.0
1274,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,26,CLOSED_LOOP,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1268,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,26,COLD_RESTART,0,59,321,18,117,79,79,2,7,0.0,1.0,0.0,0.0,0.0
1282,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,26,CLOSED_LOOP,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
1287,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,26,GOVERNED,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1284,26,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,26,GOVERNED,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1285,26,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,26,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1280,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,26,CLOSED_LOOP,6,102,274,22,92,68,68,1,0,0.0,1.0,60.0,0.0,60.0
1293,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,26,GOVERNED,4,399,0,0,0,1,1,1,0,0.0,1.0,40.0,0.0,40.0
1291,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,26,GOVERNED,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
1286,26,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,26,GOVERNED,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1290,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,26,GOVERNED,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1288,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,26,GOVERNED,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
1289,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,26,GOVERNED,18,259,123,15,25,28,28,2,0,0.0,1.0,180.0,0.0,180.0
1296,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,27,OPEN_LOOP,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1297,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,27,OPEN_LOOP,16,400,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
1299,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,27,OPEN_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1294,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,26,GOVERNED,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
1302,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,27,OPEN_LOOP,8,396,0,0,0,3,3,4,0,0.0,4.0,80.0,0.0,80.0
1300,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,27,OPEN_LOOP,10,395,0,0,0,7,6,5,0,0.1428571428571429,2.6666666666666665,100.0,0.0,100.0
1271,26,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,26,COLD_RESTART,0,9,386,4,365,105,104,0,0,0.00952380952380949,1.0,0.0,0.0,0.0
1292,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,26,GOVERNED,6,102,274,22,92,68,68,1,0,0.0,1.0,60.0,0.0,60.0
1303,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,27,OPEN_LOOP,14,389,0,0,0,17,16,11,0,0.05882352941176472,1.3125,140.0,0.0,140.0
1301,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,27,OPEN_LOOP,27,381,0,0,0,24,24,19,0,0.0,1.0,270.0,0.0,270.0
1298,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,27,OPEN_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1311,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,27,COLD_RESTART,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1305,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,27,OPEN_LOOP,6,393,0,0,0,7,7,7,0,0.0,2.0,60.0,0.0,60.0
1308,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,27,COLD_RESTART,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1304,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,27,OPEN_LOOP,24,371,0,0,0,50,50,29,0,0.0,1.0,240.0,0.0,240.0
1312,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,27,COLD_RESTART,8,342,48,9,5,13,11,1,2,0.15384615384615385,2.6363636363636362,80.0,0.0,80.0
1309,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,27,COLD_RESTART,16,400,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
1307,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,27,OPEN_LOOP,21,355,0,0,0,78,78,45,0,0.0,1.0,210.0,0.0,210.0
1314,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,27,COLD_RESTART,7,394,5,1,0,1,1,0,0,0.0,1.0,70.0,0.0,70.0
1306,27,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,27,OPEN_LOOP,11,390,0,0,0,14,13,10,0,0.0714285714285714,1.1538461538461537,110.0,0.0,110.0
1317,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,27,COLD_RESTART,4,339,45,5,15,19,18,8,0,0.052631578947368474,1.9444444444444444,40.0,0.0,40.0
1310,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,27,COLD_RESTART,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1320,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,27,CLOSED_LOOP,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1313,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,27,COLD_RESTART,11,240,136,19,22,30,29,4,10,0.033333333333333326,1.0,110.0,0.0,110.0
1321,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,27,CLOSED_LOOP,16,400,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
1315,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,27,COLD_RESTART,2,115,255,24,90,66,64,4,4,0.030303030303030276,1.109375,20.0,0.0,20.0
1324,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,27,CLOSED_LOOP,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
1322,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,27,CLOSED_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1326,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,27,CLOSED_LOOP,7,394,5,1,0,1,1,0,0,0.0,1.0,70.0,0.0,70.0
1318,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,27,COLD_RESTART,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
1323,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,27,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1316,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,27,COLD_RESTART,1,98,281,19,116,68,68,2,11,0.0,1.0,10.0,0.0,10.0
1332,27,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,27,GOVERNED,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1333,27,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,27,GOVERNED,16,400,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
1335,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,27,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1325,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,27,CLOSED_LOOP,18,267,113,18,10,25,24,2,0,0.040000000000000036,1.0,180.0,0.0,180.0
1327,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,27,CLOSED_LOOP,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
1295,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,26,GOVERNED,0,9,386,4,365,105,104,0,0,0.00952380952380949,1.0,0.0,0.0,0.0
1334,27,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,27,GOVERNED,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1330,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,27,CLOSED_LOOP,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
1328,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,27,CLOSED_LOOP,3,60,312,26,130,77,77,1,0,0.0,1.0,30.0,0.0,30.0
1338,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,27,GOVERNED,7,394,5,1,0,1,1,0,0,0.0,1.0,70.0,0.0,70.0
1329,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,27,CLOSED_LOOP,4,339,45,5,15,19,18,8,0,0.052631578947368474,1.9444444444444444,40.0,0.0,40.0
1336,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,27,GOVERNED,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
1344,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,27,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,27,COLD_RESTART,0,2,396,1,410,108,107,0,0,0.0092592592592593,1.0,0.0,0.0,0.0
1341,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,27,GOVERNED,4,339,45,5,15,19,18,8,0,0.052631578947368474,1.9444444444444444,40.0,0.0,40.0
1345,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1348,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,27,GOVERNED,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
1350,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1351,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,27,GOVERNED,18,267,113,18,10,25,24,2,0,0.040000000000000036,1.0,180.0,0.0,180.0
1349,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,27,GOVERNED,3,60,312,26,130,77,77,1,0,0.0,1.0,30.0,0.0,30.0
1354,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1346,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1359,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,26,CLOSED_LOOP,0,9,386,4,365,105,104,0,0,0.00952380952380949,1.0,0.0,0.0,0.0
1342,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,27,GOVERNED,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
1362,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1369,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,28,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,28,OPEN_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1376,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1370,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1380,28,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,28,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1383,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1375,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,28,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,28,COLD_RESTART,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1384,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1389,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,29,OPEN_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1388,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,28,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,27,CLOSED_LOOP,0,2,396,1,410,108,107,0,0,0.0092592592592593,1.0,0.0,0.0,0.0
1386,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,29,OPEN_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1393,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,29,OPEN_LOOP,9,400,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
