RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,costo_edicion,competencia,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
2579,21,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,21,OPEN_LOOP,10,372,0,0,0,39,37,28,0,0.05128205128205132,1.7297297297297298,100.0,0.0,100.0
2580,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,21,COLD_RESTART,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2577,21,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,21,OPEN_LOOP,10,372,0,0,0,39,37,28,0,0.05128205128205132,1.7297297297297298,100.0,0.0,100.0
2583,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,10,0.9,3,21,COLD_RESTART,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2574,21,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,21,OPEN_LOOP,10,392,0,0,0,11,10,8,0,0.09090909090909094,2.8,100.0,0.0,100.0
2586,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,5,0.9,3,21,COLD_RESTART,9,379,16,3,2,5,4,2,0,0.19999999999999996,2.25,90.0,0.0,90.0
2587,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,21,COLD_RESTART,6,332,63,3,10,10,9,2,0,0.09999999999999998,1.5555555555555556,60.0,0.0,60.0
2590,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,5,0.9,3,21,COLD_RESTART,8,358,34,6,4,9,9,2,0,0.0,2.888888888888889,80.0,0.0,80.0
2585,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,2,0.9,3,21,COLD_RESTART,8,395,2,1,0,4,3,2,0,0.25,6.666666666666667,80.0,0.0,80.0
2591,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,10,0.9,3,21,COLD_RESTART,2,351,45,2,6,7,7,1,0,0.0,1.0,20.0,0.0,20.0
2589,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,2,0.9,3,21,COLD_RESTART,5,394,4,2,0,2,2,0,0,0.0,1.0,50.0,0.0,50.0
2581,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,21,COLD_RESTART,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2593,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,2,0.9,3,21,COLD_RESTART,8,345,40,11,16,22,21,2,0,0.045454545454545414,1.2380952380952381,80.0,0.0,80.0
2588,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0,0.9,3,21,COLD_RESTART,5,400,0,5,1,4,4,0,0,0.0,3.25,50.0,0.0,50.0
2598,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,5,0.9,3,21,COLD_RESTART,2,268,118,7,50,31,31,5,0,0.0,1.064516129032258,20.0,0.0,20.0
2601,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,2,0.9,3,21,CLOSED_LOOP,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2592,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0,0.9,3,21,COLD_RESTART,4,395,0,53,16,37,34,5,27,0.08108108108108103,2.5294117647058822,40.0,0.0,40.0
2602,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,5,0.9,3,21,CLOSED_LOOP,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2595,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,21,COLD_RESTART,1,139,248,10,47,39,37,2,1,0.05128205128205132,1.3513513513513513,10.0,0.0,10.0
2594,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,21,COLD_RESTART,4,341,51,6,11,13,13,2,2,0.0,1.6153846153846154,40.0,0.0,40.0
2597,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,2,0.9,3,21,COLD_RESTART,3,213,149,34,135,57,56,4,2,0.01754385964912286,1.1785714285714286,30.0,0.0,30.0
2596,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0,0.9,3,21,COLD_RESTART,5,398,0,66,35,34,29,2,25,0.1470588235294118,1.3103448275862069,50.0,0.0,50.0
2604,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,0,0.9,3,21,CLOSED_LOOP,10,398,0,1,0,3,2,2,0,0.33333333333333337,3.5,100.0,0.0,100.0
2603,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,10,0.9,3,21,CLOSED_LOOP,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2605,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,21,CLOSED_LOOP,8,395,2,1,0,4,3,2,0,0.25,6.666666666666667,80.0,0.0,80.0
2609,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,21,CLOSED_LOOP,5,394,4,2,0,2,2,0,0,0.0,1.0,50.0,0.0,50.0
2607,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,10,0.9,3,21,CLOSED_LOOP,6,332,63,3,10,10,9,2,0,0.09999999999999998,1.5555555555555556,60.0,0.0,60.0
2610,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,3,21,CLOSED_LOOP,8,358,34,6,4,9,9,2,0,0.0,2.888888888888889,80.0,0.0,80.0
2611,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,3,21,CLOSED_LOOP,2,351,45,2,6,7,7,1,0,0.0,1.0,20.0,0.0,20.0
2599,21,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,10,0.9,3,21,COLD_RESTART,4,192,197,6,70,42,41,3,0,0.023809523809523836,1.146341463414634,40.0,0.0,40.0
2613,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,21,CLOSED_LOOP,8,345,40,11,16,22,21,2,0,0.045454545454545414,1.2380952380952381,80.0,0.0,80.0
2606,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,5,0.9,3,21,CLOSED_LOOP,9,379,16,3,2,5,4,2,0,0.19999999999999996,2.25,90.0,0.0,90.0
2600,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0,0.9,3,21,CLOSED_LOOP,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2608,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0,0.9,3,21,CLOSED_LOOP,5,400,0,5,1,4,4,0,0,0.0,3.25,50.0,0.0,50.0
2616,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,21,CLOSED_LOOP,12,397,0,37,19,25,22,3,0,0.12,2.272727272727273,120.0,0.0,120.0
2618,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,21,CLOSED_LOOP,2,268,118,7,50,31,31,5,0,0.0,1.064516129032258,20.0,0.0,20.0
2615,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,21,CLOSED_LOOP,2,160,228,11,46,37,35,1,0,0.05405405405405406,1.3714285714285714,20.0,0.0,20.0
2620,21,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,21,GOVERNED,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2614,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,21,CLOSED_LOOP,8,293,95,8,32,27,27,3,0,0.0,1.1111111111111112,80.0,0.0,80.0
2617,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,21,CLOSED_LOOP,5,228,136,33,122,53,52,3,0,0.018867924528301883,1.1923076923076923,50.0,0.0,50.0
2623,21,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,21,GOVERNED,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2612,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0,0.9,3,21,CLOSED_LOOP,12,400,0,20,4,19,15,0,0,0.21052631578947367,2.3333333333333335,120.0,0.0,120.0
2624,21,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,21,GOVERNED,10,398,0,1,0,3,2,2,0,0.33333333333333337,3.5,100.0,0.0,100.0
2625,21,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,21,GOVERNED,8,395,2,1,0,4,3,2,0,0.25,6.666666666666667,80.0,0.0,80.0
2621,21,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,21,GOVERNED,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2627,21,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,21,GOVERNED,6,332,63,3,10,10,9,2,0,0.09999999999999998,1.5555555555555556,60.0,0.0,60.0
2629,21,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,21,GOVERNED,5,394,4,2,0,2,2,0,0,0.0,1.0,50.0,0.0,50.0
2628,21,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,21,GOVERNED,5,400,0,5,1,4,4,0,0,0.0,3.25,50.0,0.0,50.0
2630,21,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,21,GOVERNED,8,358,34,6,4,9,9,2,0,0.0,2.888888888888889,80.0,0.0,80.0
2631,21,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,21,GOVERNED,2,351,45,2,6,7,7,1,0,0.0,1.0,20.0,0.0,20.0
2622,21,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,21,GOVERNED,12,400,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2626,21,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,21,GOVERNED,9,379,16,3,2,5,4,2,0,0.19999999999999996,2.25,90.0,0.0,90.0
2634,21,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,21,GOVERNED,8,293,95,8,32,27,27,3,0,0.0,1.1111111111111112,80.0,0.0,80.0
2633,21,400.0,15,8,3,0.15,400,GOVERNED,0.25,2,0.9,3,21,GOVERNED,8,345,40,11,16,22,21,2,0,0.045454545454545414,1.2380952380952381,80.0,0.0,80.0
2640,22,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,22,REFLEX,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2632,21,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,21,GOVERNED,12,400,0,20,4,19,15,0,0,0.21052631578947367,2.3333333333333335,120.0,0.0,120.0
2619,21,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,21,CLOSED_LOOP,4,192,197,6,70,42,41,3,0,0.023809523809523836,1.146341463414634,40.0,0.0,40.0
2641,22,400.0,15,8,3,0.15,400,REFLEX,0.0,2,0.9,3,22,REFLEX,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2643,22,400.0,15,8,3,0.15,400,REFLEX,0.0,10,0.9,3,22,REFLEX,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2644,22,400.0,15,8,3,0.15,400,REFLEX,0.05,0,0.9,3,22,REFLEX,9,405,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
2645,22,400.0,15,8,3,0.15,400,REFLEX,0.05,2,0.9,3,22,REFLEX,9,405,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
2647,22,400.0,15,8,3,0.15,400,REFLEX,0.05,10,0.9,3,22,REFLEX,9,405,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
2648,22,400.0,15,8,3,0.15,400,REFLEX,0.1,0,0.9,3,22,REFLEX,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2639,21,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,3,21,GOVERNED,4,192,197,6,70,42,41,3,0,0.023809523809523836,1.146341463414634,40.0,0.0,40.0
2637,21,400.0,15,8,3,0.15,400,GOVERNED,0.5,2,0.9,3,21,GOVERNED,5,228,136,33,122,53,52,3,0,0.018867924528301883,1.1923076923076923,50.0,0.0,50.0
2650,22,400.0,15,8,3,0.15,400,REFLEX,0.1,5,0.9,3,22,REFLEX,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2636,21,400.0,15,8,3,0.15,400,GOVERNED,0.5,0,0.9,3,21,GOVERNED,12,397,0,37,19,25,22,3,0,0.12,2.272727272727273,120.0,0.0,120.0
2649,22,400.0,15,8,3,0.15,400,REFLEX,0.1,2,0.9,3,22,REFLEX,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2638,21,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,3,21,GOVERNED,2,268,118,7,50,31,31,5,0,0.0,1.064516129032258,20.0,0.0,20.0
2635,21,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,3,21,GOVERNED,2,160,228,11,46,37,35,1,0,0.05405405405405406,1.3714285714285714,20.0,0.0,20.0
2651,22,400.0,15,8,3,0.15,400,REFLEX,0.1,10,0.9,3,22,REFLEX,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2646,22,400.0,15,8,3,0.15,400,REFLEX,0.05,5,0.9,3,22,REFLEX,9,405,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
2642,22,400.0,15,8,3,0.15,400,REFLEX,0.0,5,0.9,3,22,REFLEX,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2654,22,400.0,15,8,3,0.15,400,REFLEX,0.25,5,0.9,3,22,REFLEX,5,82,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
2655,22,400.0,15,8,3,0.15,400,REFLEX,0.25,10,0.9,3,22,REFLEX,5,82,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
2656,22,400.0,15,8,3,0.15,400,REFLEX,0.5,0,0.9,3,22,REFLEX,10,222,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2660,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,0,0.9,3,22,MODEL_BASED,12,405,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2661,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,2,0.9,3,22,MODEL_BASED,12,405,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2657,22,400.0,15,8,3,0.15,400,REFLEX,0.5,2,0.9,3,22,REFLEX,10,222,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2659,22,400.0,15,8,3,0.15,400,REFLEX,0.5,10,0.9,3,22,REFLEX,10,222,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2658,22,400.0,15,8,3,0.15,400,REFLEX,0.5,5,0.9,3,22,REFLEX,10,222,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2665,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,2,0.9,3,22,MODEL_BASED,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2666,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,5,0.9,3,22,MODEL_BASED,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2668,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,0,0.9,3,22,MODEL_BASED,6,402,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2662,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,5,0.9,3,22,MODEL_BASED,12,405,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2669,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,2,0.9,3,22,MODEL_BASED,6,402,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2670,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,5,0.9,3,22,MODEL_BASED,6,402,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2671,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,10,0.9,3,22,MODEL_BASED,6,402,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2667,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,10,0.9,3,22,MODEL_BASED,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2664,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,0,0.9,3,22,MODEL_BASED,6,403,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
2652,22,400.0,15,8,3,0.15,400,REFLEX,0.25,0,0.9,3,22,REFLEX,5,82,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
2653,22,400.0,15,8,3,0.15,400,REFLEX,0.25,2,0.9,3,22,REFLEX,5,82,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
2663,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,10,0.9,3,22,MODEL_BASED,12,405,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2673,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,2,0.9,3,22,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2676,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,0,0.9,3,22,MODEL_BASED,13,401,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2677,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,2,0.9,3,22,MODEL_BASED,13,401,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2679,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,10,0.9,3,22,MODEL_BASED,13,401,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2681,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,2,0.9,3,22,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2682,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,5,0.9,3,22,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2675,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,10,0.9,3,22,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2678,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,5,0.9,3,22,MODEL_BASED,13,401,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2674,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,5,0.9,3,22,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2684,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,0,0.9,3,22,OPEN_LOOP,22,390,0,0,0,10,10,10,0,0.0,4.8,220.0,0.0,220.0
2686,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,5,0.9,3,22,OPEN_LOOP,22,390,0,0,0,10,10,10,0,0.0,4.8,220.0,0.0,220.0
2687,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,10,0.9,3,22,OPEN_LOOP,22,390,0,0,0,10,10,10,0,0.0,4.8,220.0,0.0,220.0
2680,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0,0.9,3,22,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2689,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,2,0.9,3,22,OPEN_LOOP,14,392,0,0,0,11,11,8,0,0.0,2.1818181818181817,140.0,0.0,140.0
2688,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0,0.9,3,22,OPEN_LOOP,14,392,0,0,0,11,11,8,0,0.0,2.1818181818181817,140.0,0.0,140.0
2690,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,5,0.9,3,22,OPEN_LOOP,14,392,0,0,0,11,11,8,0,0.0,2.1818181818181817,140.0,0.0,140.0
2691,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,10,0.9,3,22,OPEN_LOOP,14,392,0,0,0,11,11,8,0,0.0,2.1818181818181817,140.0,0.0,140.0
2672,22,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,0,0.9,3,22,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2683,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,10,0.9,3,22,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2693,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,2,0.9,3,22,OPEN_LOOP,16,383,0,0,0,20,17,17,0,0.15000000000000002,1.2352941176470589,160.0,0.0,160.0
2694,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,22,OPEN_LOOP,16,383,0,0,0,20,17,17,0,0.15000000000000002,1.2352941176470589,160.0,0.0,160.0
2695,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,10,0.9,3,22,OPEN_LOOP,16,383,0,0,0,20,17,17,0,0.15000000000000002,1.2352941176470589,160.0,0.0,160.0
2685,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,2,0.9,3,22,OPEN_LOOP,22,390,0,0,0,10,10,10,0,0.0,4.8,220.0,0.0,220.0
2697,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,22,OPEN_LOOP,9,382,0,0,0,19,19,18,0,0.0,1.0526315789473684,90.0,0.0,90.0
2698,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,5,0.9,3,22,OPEN_LOOP,9,382,0,0,0,19,19,18,0,0.0,1.0526315789473684,90.0,0.0,90.0
2696,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0,0.9,3,22,OPEN_LOOP,9,382,0,0,0,19,19,18,0,0.0,1.0526315789473684,90.0,0.0,90.0
2702,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,5,0.9,3,22,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2703,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,10,0.9,3,22,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2704,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,0,0.9,3,22,COLD_RESTART,7,400,0,1,0,2,2,0,0,0.0,2.5,70.0,0.0,70.0
2705,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,2,0.9,3,22,COLD_RESTART,7,397,2,1,0,2,2,0,0,0.0,2.5,70.0,0.0,70.0
2699,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,22,OPEN_LOOP,9,382,0,0,0,19,19,18,0,0.0,1.0526315789473684,90.0,0.0,90.0
2707,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,22,COLD_RESTART,7,372,26,2,2,4,4,0,0,0.0,2.0,70.0,0.0,70.0
2700,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,22,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2708,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0,0.9,3,22,COLD_RESTART,14,398,0,15,4,13,13,2,4,0.0,2.8461538461538463,140.0,0.0,140.0
2711,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,10,0.9,3,22,COLD_RESTART,11,320,73,6,6,9,9,1,0,0.0,1.5555555555555556,110.0,0.0,110.0
2701,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,22,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2712,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0,0.9,3,22,COLD_RESTART,8,399,0,7,3,5,5,1,0,0.0,2.6,80.0,0.0,80.0
2710,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,5,0.9,3,22,COLD_RESTART,13,253,121,20,12,27,27,6,10,0.0,2.6666666666666665,130.0,0.0,130.0
2692,22,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0,0.9,3,22,OPEN_LOOP,16,383,0,0,0,20,17,17,0,0.15000000000000002,1.2352941176470589,160.0,0.0,160.0
2713,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,2,0.9,3,22,COLD_RESTART,8,332,44,16,13,27,26,7,4,0.03703703703703709,1.5769230769230769,80.0,0.0,80.0
2706,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,5,0.9,3,22,COLD_RESTART,7,381,16,3,3,4,4,0,0,0.0,1.75,70.0,0.0,70.0
2720,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0,0.9,3,22,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2718,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,5,0.9,3,22,COLD_RESTART,1,318,65,5,32,24,22,7,0,0.08333333333333337,1.5454545454545454,10.0,0.0,10.0
2721,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,2,0.9,3,22,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2723,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,10,0.9,3,22,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2722,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,5,0.9,3,22,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2709,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,2,0.9,3,22,COLD_RESTART,13,363,24,11,6,15,14,2,5,0.06666666666666665,2.0714285714285716,130.0,0.0,130.0
2725,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,22,CLOSED_LOOP,7,397,2,1,0,2,2,0,0,0.0,2.5,70.0,0.0,70.0
2727,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,10,0.9,3,22,CLOSED_LOOP,7,372,26,2,2,4,4,0,0,0.0,2.0,70.0,0.0,70.0
2726,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,5,0.9,3,22,CLOSED_LOOP,7,381,16,3,3,4,4,0,0,0.0,1.75,70.0,0.0,70.0
2724,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,0,0.9,3,22,CLOSED_LOOP,7,400,0,1,0,2,2,0,0,0.0,2.5,70.0,0.0,70.0
2715,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,22,COLD_RESTART,0,38,337,18,78,55,55,6,3,0.0,1.0727272727272728,0.0,0.0,0.0
2729,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,22,CLOSED_LOOP,13,343,39,17,9,23,22,0,0,0.04347826086956519,3.272727272727273,130.0,0.0,130.0
2716,22,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0,0.9,3,22,COLD_RESTART,11,398,0,39,16,24,23,2,10,0.04166666666666663,1.434782608695652,110.0,0.0,110.0
