RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,presupuesto,competencia,costo_edicion,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
560,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
565,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
557,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,23,CLOSED_LOOP,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
563,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
564,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
568,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,23,GOVERNED,7,373,20,3,4,12,11,4,0,0.08333333333333337,1.0,70.0,0.0,70.0
567,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
569,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,23,GOVERNED,6,331,57,5,16,21,20,6,0,0.04761904761904767,1.2,60.0,0.0,60.0
570,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,23,GOVERNED,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
562,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
561,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
566,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
577,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
576,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3,0.9,5,3,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
578,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,5,3,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
579,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
575,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,23,GOVERNED,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
573,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,23,GOVERNED,4,285,96,5,44,41,41,14,0,0.0,1.5853658536585367,40.0,0.0,40.0
582,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
580,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
571,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,23,GOVERNED,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
583,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,25,0.9,5,3,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
588,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,24,GOVERNED,9,378,15,3,0,8,7,4,0,0.125,2.4285714285714284,90.0,0.0,90.0
572,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,23,GOVERNED,7,307,70,3,29,38,38,20,0,0.0,1.6842105263157894,70.0,0.0,70.0
589,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,24,GOVERNED,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
584,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
585,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
591,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,24,GOVERNED,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
581,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
574,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,23,GOVERNED,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
590,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,24,GOVERNED,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
592,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,24,GOVERNED,11,372,19,3,1,13,13,6,0,0.0,1.5384615384615385,110.0,0.0,110.0
587,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
594,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,24,GOVERNED,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
593,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,24,GOVERNED,8,353,34,5,3,17,17,8,0,0.0,1.9411764705882353,80.0,0.0,80.0
601,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
597,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,24,GOVERNED,5,253,128,5,87,50,50,14,0,0.0,1.12,50.0,0.0,50.0
603,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
596,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,24,GOVERNED,8,292,83,3,69,48,47,22,0,0.02083333333333337,1.5106382978723405,80.0,0.0,80.0
586,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
599,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,24,GOVERNED,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
602,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
604,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,25,CLOSED_LOOP,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
598,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,24,GOVERNED,10,210,164,10,104,62,61,16,0,0.016129032258064502,1.3770491803278688,100.0,0.0,100.0
600,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3,0.9,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
595,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,24,GOVERNED,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
606,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,25,CLOSED_LOOP,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
607,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,25,0.9,5,3,25,CLOSED_LOOP,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
608,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,25,CLOSED_LOOP,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
605,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,25,CLOSED_LOOP,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
613,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,25,GOVERNED,14,363,28,5,4,13,12,4,0,0.07692307692307687,2.25,140.0,0.0,140.0
611,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,25,CLOSED_LOOP,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
610,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,25,CLOSED_LOOP,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
609,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,25,CLOSED_LOOP,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
617,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,25,GOVERNED,13,333,49,5,11,27,26,11,0,0.03703703703703709,1.8461538461538463,130.0,0.0,130.0
618,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,25,GOVERNED,6,290,92,10,27,33,30,6,0,0.09090909090909094,1.9666666666666666,60.0,0.0,60.0
612,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,25,GOVERNED,17,365,18,3,4,24,23,14,0,0.04166666666666663,3.0,170.0,0.0,170.0
614,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,25,GOVERNED,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
620,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,25,GOVERNED,15,323,45,3,23,47,45,28,0,0.04255319148936165,1.8,150.0,0.0,150.0
624,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3,0.9,5,3,26,CLOSED_LOOP,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
615,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,25,GOVERNED,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
621,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,25,GOVERNED,15,311,58,5,27,50,47,25,0,0.06000000000000005,1.4893617021276595,150.0,0.0,150.0
616,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,25,GOVERNED,6,352,36,3,10,18,18,7,0,0.0,2.1666666666666665,60.0,0.0,60.0
619,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,25,GOVERNED,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
625,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,26,CLOSED_LOOP,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
629,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,26,CLOSED_LOOP,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
623,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,25,GOVERNED,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
622,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,25,GOVERNED,3,106,272,10,173,73,73,7,0,0.0,1.0273972602739727,30.0,0.0,30.0
630,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,26,CLOSED_LOOP,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
631,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,25,0.9,5,3,26,CLOSED_LOOP,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
628,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,26,CLOSED_LOOP,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
633,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,26,CLOSED_LOOP,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
627,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,26,CLOSED_LOOP,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
635,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,26,CLOSED_LOOP,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
626,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,5,3,26,CLOSED_LOOP,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
636,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,26,GOVERNED,12,369,19,3,1,15,13,9,0,0.1333333333333333,4.0,120.0,0.0,120.0
639,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,26,GOVERNED,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
640,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,26,GOVERNED,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
632,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,26,CLOSED_LOOP,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
642,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,26,GOVERNED,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
638,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,26,GOVERNED,9,349,41,7,2,11,10,2,0,0.09090909090909094,4.2,90.0,0.0,90.0
637,26,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,26,GOVERNED,11,362,29,5,1,10,9,4,0,0.09999999999999998,5.555555555555555,110.0,0.0,110.0
641,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,26,GOVERNED,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
643,26,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,26,GOVERNED,1,388,9,1,2,5,4,2,0,0.19999999999999996,2.5,10.0,0.0,10.0
645,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,26,GOVERNED,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
646,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,26,GOVERNED,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
649,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,27,CLOSED_LOOP,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
647,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,26,GOVERNED,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
650,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,5,3,27,CLOSED_LOOP,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
644,26,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,26,GOVERNED,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
652,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,27,CLOSED_LOOP,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
648,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3,0.9,5,3,27,CLOSED_LOOP,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
654,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,27,CLOSED_LOOP,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
655,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,25,0.9,5,3,27,CLOSED_LOOP,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
653,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,27,CLOSED_LOOP,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
651,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,27,CLOSED_LOOP,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
661,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,27,GOVERNED,10,366,25,5,3,9,9,4,0,0.0,2.111111111111111,100.0,0.0,100.0
663,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,27,GOVERNED,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
634,26,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,26,CLOSED_LOOP,2,321,69,1,35,24,23,5,0,0.04166666666666663,1.173913043478261,20.0,0.0,20.0
664,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,27,GOVERNED,7,359,28,3,10,19,17,9,0,0.10526315789473684,1.4705882352941178,70.0,0.0,70.0
665,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,27,GOVERNED,11,347,42,5,16,16,16,5,0,0.0,1.0,110.0,0.0,110.0
660,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,27,GOVERNED,7,379,15,3,1,6,6,3,0,0.0,2.8333333333333335,70.0,0.0,70.0
656,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,27,CLOSED_LOOP,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
662,27,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,27,GOVERNED,9,351,40,8,3,8,8,1,0,0.0,2.25,90.0,0.0,90.0
667,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,27,GOVERNED,6,215,169,13,67,44,44,2,0,0.0,1.3409090909090908,60.0,0.0,60.0
672,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
673,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
657,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,27,CLOSED_LOOP,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
658,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,27,CLOSED_LOOP,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
659,27,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,27,CLOSED_LOOP,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
666,27,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,27,GOVERNED,12,262,118,10,50,38,38,9,0,0.0,1.763157894736842,120.0,0.0,120.0
675,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
676,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
677,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
678,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
679,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,25,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
680,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
674,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
681,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
668,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,27,GOVERNED,9,333,41,3,11,43,41,23,0,0.046511627906976716,1.6829268292682926,90.0,0.0,90.0
684,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,3,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
683,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,25,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
685,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
687,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,25,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
688,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,3,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
689,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
690,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
691,28,400.0,15,8,3,0.15,400,GOVERNED,0.25,25,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
692,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,3,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
682,28,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,5,3,28,CLOSED_LOOP,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
694,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
695,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
686,28,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
670,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,5,3,27,GOVERNED,13,226,131,10,70,67,66,33,0,0.014925373134328401,1.5151515151515151,130.0,0.0,130.0
669,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,27,GOVERNED,13,291,80,5,51,53,51,24,0,0.037735849056603765,1.196078431372549,130.0,0.0,130.0
671,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,25,0.9,5,3,27,GOVERNED,1,41,332,24,205,85,84,2,0,0.0117647058823529,1.0,10.0,0.0,10.0
693,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,5,3,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
697,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,5,3,29,CLOSED_LOOP,5,361,35,4,12,8,8,0,0,0.0,1.0,50.0,0.0,50.0
699,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,25,0.9,5,3,29,CLOSED_LOOP,5,361,35,4,12,8,8,0,0,0.0,1.0,50.0,0.0,50.0
700,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3,0.9,5,3,29,CLOSED_LOOP,5,277,113,6,33,30,30,2,0,0.0,1.2,50.0,0.0,50.0
701,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,5,3,29,CLOSED_LOOP,5,277,113,6,33,30,30,2,0,0.0,1.2,50.0,0.0,50.0
702,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,5,3,29,CLOSED_LOOP,5,277,113,6,33,30,30,2,0,0.0,1.2,50.0,0.0,50.0
704,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3,0.9,5,3,29,CLOSED_LOOP,1,309,73,1,33,32,32,10,0,0.0,1.28125,10.0,0.0,10.0
